id	title	author
001	Harry Potter and the Goblet of Fire	J.K. Rowling
002	Lord of the Rings, Fellowship of the Ring	J.R.R. Tolkien
003	Lord of the Rings, Return of the King	J.R.R. Tolkien
004	Lord of the Rings, Two Towers	J.R.R. Tolkien
005	Harry Potter and the Prisoner of Azkaban	J.K. Rowling
006	Harry Potter and the Half Blood Prince	J.K. Rowling
007	Harry Potter and the Sorcerers Stone	J.K. Rowling
008	Harry Potter and the Chamber of Secrets	J.K. Rowling
009	Harry Potter and the Order of the Phoenix	J.K. Rowling
010	Harry Potter and the Deathly Hallows	J.K. Rowling